"Id","Kode_Provinsi","Provinsi","Kabupaten_Kota","Jenis_Rumput_Laut","Tahun","Volume_Produksi_Kg","Nilai_Produksi_Rp","Total_Luas_Lahan_m2","Kode_Luas_Tanah"
188,65,KALIMANTAN UTARA,KOTA TARAKAN,RUMPUT LAUT COTTONII,2020,185491.0,501169.0,7428000000,50
189,65,KALIMANTAN UTARA,NUNUKAN,RUMPUT LAUT COTTONII,2020,337765.0,422207.0,7428000000,50
190,19,KEPULAUAN BANGKA BELITUNG,BELITUNG,RUMPUT LAUT SPINOSUM,2020,21.0,30.0,1000000.0,51
191,21,KEPULAUAN RIAU,KARIMUN,RUMPUT LAUT COTTONII,2020,1650.0,16509.0,149523200,52
192,21,KEPULAUAN RIAU,KEPULAUAN ANAMBAS,RUMPUT LAUT COTTONII,2020,11.0,118.0,149523200,52
193,21,KEPULAUAN RIAU,KOTA BATAM,RUMPUT LAUT COTTONII,2020,2406.0,24069.0,149523200,52
194,21,KEPULAUAN RIAU,LINGGA,RUMPUT LAUT COTTONII,2020,5.0,58.0,149523200,52
195,21,KEPULAUAN RIAU,NATUNA,RUMPUT LAUT COTTONII,2020,19.0,168.0,149523200,52
196,18,LAMPUNG,LAMPUNG SELATAN,RUMPUT LAUT COTTONII,2020,5334.0,10668.0,267000000,53
197,18,LAMPUNG,LAMPUNG SELATAN,RUMPUT LAUT SPINOSUM,2020,5.0,11.0,267000000,53
198,81,MALUKU,KAB MALUKU TENGGARA BARAT,RUMPUT LAUT COTTONII,2020,52376.0,261880.0,4129950000,54
199,81,MALUKU,KEPULAUAN ARU,RUMPUT LAUT COTTONII,2020,10818.0,23761.0,4129950000,54
200,81,MALUKU,KOTA AMBON,RUMPUT LAUT COTTONII,2020,5.0,25.0,4129950000,54
201,81,MALUKU,KOTA TUAL,RUMPUT LAUT COTTONII,2020,72839.0,364195.0,4129950000,54
202,81,MALUKU,MALUKU BARAT DAYA,RUMPUT LAUT COTTONII,2020,31162.0,34599.0,4129950000,54
203,81,MALUKU,MALUKU TENGGARA,RUMPUT LAUT COTTONII,2020,24156.0,34121.0,4129950000,54
204,81,MALUKU,SERAM BAGIAN BARAT,RUMPUT LAUT COTTONII,2020,47.0,142.0,4129950000,54
205,81,MALUKU,SERAM BAGIAN TIMUR,RUMPUT LAUT COTTONII,2020,34.0,173.0,4129950000,54
206,81,MALUKU,SERAM BAGIAN TIMUR,RUMPUT LAUT SPINOSUM,2020,49.0,248.0,4129950000,54
207,82,MALUKU UTARA,HALMAHERA BARAT,RUMPUT LAUT SPINOSUM,2020,102.0,617.0,372844000,55
208,82,MALUKU UTARA,HALMAHERA SELATAN,RUMPUT LAUT SPINOSUM,2020,151.0,910.0,372844000,55
209,82,MALUKU UTARA,HALMAHERA TENGAH,RUMPUT LAUT COTTONII,2020,21.0,126.0,372844000,55
210,82,MALUKU UTARA,HALMAHERA TENGAH,RUMPUT LAUT SPINOSUM,2020,31.0,186.0,372844000,55
211,82,MALUKU UTARA,HALMAHERA TIMUR,RUMPUT LAUT COTTONII,2020,619.0,2945.0,372844000,55
212,82,MALUKU UTARA,KEPULAUAN SULA,RUMPUT LAUT SARGASSUM,2020,56235.0,281548.0,372844000,55
213,82,MALUKU UTARA,KOTA TIDORE KEPULAUAN,RUMPUT LAUT COTTONII,2020,10.0,42.0,372844000,55
214,82,MALUKU UTARA,PULAU MOROTAI,RUMPUT LAUT SARGASSUM,2020,5790.0,23160.0,372844000,55
215,82,MALUKU UTARA,PULAU TALIABU,RUMPUT LAUT SARGASSUM,2020,18592.0,86370.0,372844000,55
216,52,NUSA TENGGARA BARAT,BIMA,RUMPUT LAUT GRACILARIA,2020,83575.0,125363.0,12429676100,56
217,52,NUSA TENGGARA BARAT,DOMPU,RUMPUT LAUT COTTONII,2020,1824.0,9121.0,12429676100,56
218,52,NUSA TENGGARA BARAT,DOMPU,RUMPUT LAUT GRACILARIA,2020,12.0,30.0,12429676100,56
219,52,NUSA TENGGARA BARAT,LOMBOK BARAT,RUMPUT LAUT GRACILARIA,2020,55483.0,110967.0,12429676100,56
220,52,NUSA TENGGARA BARAT,LOMBOK TENGAH,RUMPUT LAUT COTTONII,2020,30208.0,80407.0,12429676100,56
221,52,NUSA TENGGARA BARAT,LOMBOK TIMUR,RUMPUT LAUT COTTONII,2020,4324.0,15136.0,12429676100,56
222,52,NUSA TENGGARA BARAT,SUMBAWA,RUMPUT LAUT SPINOSUM,2020,465049.0,1627671.0,12429676100,56
223,52,NUSA TENGGARA BARAT,SUMBAWA BARAT,RUMPUT LAUT SPINOSUM,2020,8411.0,25234.0,12429676100,56
224,53,NUSA TENGGARA TIMUR,ALOR,RUMPUT LAUT SPINOSUM,2020,1989.0,4973.0,7907309600,57
225,53,NUSA TENGGARA TIMUR,FLORES TIMUR,RUMPUT LAUT SPINOSUM,2020,113274.0,283186.0,7907309600,57
226,53,NUSA TENGGARA TIMUR,KUPANG,RUMPUT LAUT COTTONII,2020,1879265.0,4954188.0,7907309600,57
227,53,NUSA TENGGARA TIMUR,LEMBATA,RUMPUT LAUT SPINOSUM,2020,381.0,952.0,7907309600,57
228,53,NUSA TENGGARA TIMUR,NAGEKEO,RUMPUT LAUT SPINOSUM,2020,61.0,185.0,7907309600,57
229,53,NUSA TENGGARA TIMUR,NGADA,RUMPUT LAUT SPINOSUM,2020,392.0,1374.0,7907309600,57
230,53,NUSA TENGGARA TIMUR,ROTE NDAO,RUMPUT LAUT SPINOSUM,2020,49542.0,247712.0,7907309600,57
231,53,NUSA TENGGARA TIMUR,SABU RAIJUA,RUMPUT LAUT SPINOSUM,2020,80702.0,230002.0,7907309600,57
232,53,NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,RUMPUT LAUT SPINOSUM,2020,3554.0,12439.0,7907309600,57
233,53,NUSA TENGGARA TIMUR,SUMBA TIMUR,RUMPUT LAUT COTTONII,2020,29737.0,89213.0,7907309600,57
234,94,PAPUA,BIAK NUMFOR,RUMPUT LAUT COTTONII,2020,160.0,241.0,7424800.0,58
235,94,PAPUA,BIAK NUMFOR,RUMPUT LAUT SPINOSUM,2020,268.0,268.0,7424800.0,58
236,94,PAPUA,KEPULAUAN YAPEN,RUMPUT LAUT COTTONII,2020,103.0,146.0,7424800.0,58
237,94,PAPUA,SUPIORI,RUMPUT LAUT COTTONII,2020,132.0,164.0,7424800.0,58
238,91,PAPUA BARAT,FAK FAK,RUMPUT LAUT COTTONII,2020,3.0,15.0,9150000.0,59
239,91,PAPUA BARAT,KAIMANA,RUMPUT LAUT COTTONII,2020,7.0,39.0,9150000.0,59
240,91,PAPUA BARAT,KAIMANA,RUMPUT LAUT SPINOSUM,2020,7.0,76.0,9150000.0,59
241,91,PAPUA BARAT,RAJA AMPAT,RUMPUT LAUT COTTONII,2020,1.0,7.0,9150000.0,59
242,91,PAPUA BARAT,SORONG,RUMPUT LAUT SPINOSUM,2020,214.0,1934.0,9150000.0,59
243,91,PAPUA BARAT,TELUK WONDAMA,RUMPUT LAUT COTTONII,2020,318.0,1114.0,9150000.0,59
244,91,PAPUA BARAT,TELUK WONDAMA,RUMPUT LAUT SPINOSUM,2020,54.0,189.0,9150000.0,59
245,76,SULAWESI BARAT,MAMUJU,RUMPUT LAUT SPINOSUM,2020,56104.0,140261.0,788688200,61
246,76,SULAWESI BARAT,MAMUJU TENGAH,RUMPUT LAUT COTTONII,2020,11213.0,28034.0,788688200,61
247,76,SULAWESI BARAT,MAMUJU TENGAH,RUMPUT LAUT SPINOSUM,2020,12155.0,36465.0,788688200,61
248,76,SULAWESI BARAT,POLEWALI MANDAR,RUMPUT LAUT SPINOSUM,2020,14713.0,66210.0,788688200,61
249,73,SULAWESI SELATAN,BANTAENG,RUMPUT LAUT COTTONII,2020,38046.0,180303.0,40317839200,62
250,73,SULAWESI SELATAN,BANTAENG,RUMPUT LAUT SPINOSUM,2020,48679.0,54639.0,40317839200,62
251,73,SULAWESI SELATAN,BARRU,RUMPUT LAUT COTTONII,2020,1179.0,5750.0,40317839200,62
252,73,SULAWESI SELATAN,BONE,RUMPUT LAUT COTTONII,2020,80218.0,200546.0,40317839200,62
253,73,SULAWESI SELATAN,BONE,RUMPUT LAUT SPINOSUM,2020,104691.0,261729.0,40317839200,62
254,73,SULAWESI SELATAN,BULUKUMBA,RUMPUT LAUT COTTONII,2020,94188.0,188376.0,40317839200,62
255,73,SULAWESI SELATAN,BULUKUMBA,RUMPUT LAUT SPINOSUM,2020,97200.0,194401.0,40317839200,62
256,73,SULAWESI SELATAN,JENEPONTO,RUMPUT LAUT COTTONII,2020,217894.0,821741.0,40317839200,62
257,73,SULAWESI SELATAN,JENEPONTO,RUMPUT LAUT SPINOSUM,2020,13859.0,8826.0,40317839200,62
258,73,SULAWESI SELATAN,KEPULAUAN SELAYAR,RUMPUT LAUT COTTONII,2020,511.0,2044.0,40317839200,62
259,73,SULAWESI SELATAN,KEPULAUAN SELAYAR,RUMPUT LAUT SPINOSUM,2020,130.0,130.0,40317839200,62
260,73,SULAWESI SELATAN,KOTA PALOPO,RUMPUT LAUT COTTONII,2020,13838.0,48434.0,40317839200,62
261,73,SULAWESI SELATAN,KOTA PALOPO,RUMPUT LAUT GRACILARIA,2020,17021.0,76595.0,40317839200,62
262,73,SULAWESI SELATAN,LUWU,RUMPUT LAUT SPINOSUM,2020,290431.0,872078.0,40317839200,62
263,73,SULAWESI SELATAN,LUWU TIMUR,RUMPUT LAUT COTTONII,2020,147820.0,235993.0,40317839200,62
264,73,SULAWESI SELATAN,LUWU UTARA,RUMPUT LAUT COTTONII,2020,38418.0,93343.0,40317839200,62
265,73,SULAWESI SELATAN,MAROS,RUMPUT LAUT COTTONII,2020,39.0,119.0,40317839200,62
266,73,SULAWESI SELATAN,MAROS,RUMPUT LAUT SPINOSUM,2020,15.0,35.0,40317839200,62
267,73,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,RUMPUT LAUT COTTONII,2020,310948.0,932846.0,40317839200,62
268,73,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,RUMPUT LAUT SPINOSUM,2020,99350.0,447076.0,40317839200,62
269,73,SULAWESI SELATAN,PINRANG,RUMPUT LAUT SPINOSUM,2020,13211.0,39634.0,40317839200,62
270,73,SULAWESI SELATAN,SINJAI,RUMPUT LAUT SPINOSUM,2020,12925.0,11436.0,40317839200,62
271,73,SULAWESI SELATAN,TAKALAR,RUMPUT LAUT COTTONII,2020,222052.0,977901.0,40317839200,62
272,73,SULAWESI SELATAN,TAKALAR,RUMPUT LAUT GRACILARIA,2020,15317.0,65300.0,40317839200,62
273,73,SULAWESI SELATAN,TAKALAR,RUMPUT LAUT SPINOSUM,2020,120989.0,636323.0,40317839200,62
274,73,SULAWESI SELATAN,WAJO,RUMPUT LAUT COTTONII,2020,433317.0,1567753.0,40317839200,62
275,72,SULAWESI TENGAH,BANGGAI,RUMPUT LAUT COTTONII,2020,2750.0,10671.0,15921320000,63
276,72,SULAWESI TENGAH,BANGGAI KEPULAUAN,RUMPUT LAUT COTTONII,2020,691884.0,1796594.0,15921320000,63
277,72,SULAWESI TENGAH,BANGGAI LAUT,RUMPUT LAUT COTTONII,2020,22163.0,61714.0,15921320000,63
278,72,SULAWESI TENGAH,DONGGALA,RUMPUT LAUT COTTONII,2020,3199.0,15995.0,15921320000,63
279,72,SULAWESI TENGAH,MOROWALI,RUMPUT LAUT COTTONII,2020,83788.0,167576.0,15921320000,63
280,72,SULAWESI TENGAH,MOROWALI,RUMPUT LAUT SPINOSUM,2020,98260.0,171955.0,15921320000,63
281,72,SULAWESI TENGAH,MOROWALI UTARA,RUMPUT LAUT COTTONII,2020,178.0,536.0,15921320000,63
282,72,SULAWESI TENGAH,PARIGI MOUTONG,RUMPUT LAUT COTTONII,2020,9771.0,43972.0,15921320000,63
283,72,SULAWESI TENGAH,PARIGI MOUTONG,RUMPUT LAUT SPINOSUM,2020,1183.0,2366.0,15921320000,63
284,72,SULAWESI TENGAH,POSO,RUMPUT LAUT COTTONII,2020,1013.0,1013.0,15921320000,63
285,72,SULAWESI TENGAH,TOJO UNA UNA,RUMPUT LAUT COTTONII,2020,2028.0,6086.0,15921320000,63
286,72,SULAWESI TENGAH,TOJO UNA UNA,RUMPUT LAUT SPINOSUM,2020,5081.0,8441.0,15921320000,63
287,72,SULAWESI TENGAH,TOLI TOLI,RUMPUT LAUT COTTONII,2020,84.0,84.0,15921320000,63
288,72,SULAWESI TENGAH,TOLI TOLI,RUMPUT LAUT SPINOSUM,2020,92.0,92.0,15921320000,63
289,74,SULAWESI TENGGARA,BOMBANA,RUMPUT LAUT COTTONII,2020,5274.0,31620.0,4354142100,64
290,74,SULAWESI TENGGARA,BOMBANA,RUMPUT LAUT SPINOSUM,2020,8549.0,18839.0,4354142100,64
291,74,SULAWESI TENGGARA,BUTON,RUMPUT LAUT GRACILARIA,2020,3097.0,8077.0,4354142100,64
292,74,SULAWESI TENGGARA,BUTON,RUMPUT LAUT SPINOSUM,2020,14.0,14.0,4354142100,64
293,74,SULAWESI TENGGARA,BUTON SELATAN,RUMPUT LAUT COTTONII,2020,1918.0,5754.0,4354142100,64
294,74,SULAWESI TENGGARA,BUTON TENGAH,RUMPUT LAUT COTTONII,2020,10676.0,32030.0,4354142100,64
295,74,SULAWESI TENGGARA,BUTON TENGAH,RUMPUT LAUT SPINOSUM,2020,9476.0,11372.0,4354142100,64
296,74,SULAWESI TENGGARA,BUTON UTARA,RUMPUT LAUT COTTONII,2020,27181.0,67954.0,4354142100,64
297,74,SULAWESI TENGGARA,KOLAKA,RUMPUT LAUT COTTONII,2020,27302.0,88117.0,4354142100,64
298,74,SULAWESI TENGGARA,KOLAKA UTARA,RUMPUT LAUT COTTONII,2020,11543.0,42075.0,4354142100,64
299,74,SULAWESI TENGGARA,KONAWE KEPULAUAN,RUMPUT LAUT SPINOSUM,2020,78.0,391.0,4354142100,64
300,74,SULAWESI TENGGARA,KONAWE SELATAN,RUMPUT LAUT COTTONII,2020,33550.0,145652.0,4354142100,64
301,74,SULAWESI TENGGARA,KOTA BAU BAU,RUMPUT LAUT SPINOSUM,2020,18089.0,54269.0,4354142100,64
302,74,SULAWESI TENGGARA,MUNA,RUMPUT LAUT COTTONII,2020,89331.0,484958.0,4354142100,64
303,74,SULAWESI TENGGARA,MUNA,RUMPUT LAUT SPINOSUM,2020,256.0,615.0,4354142100,64
304,74,SULAWESI TENGGARA,MUNA BARAT,RUMPUT LAUT SPINOSUM,2020,1379.0,6554.0,4354142100,64
305,74,SULAWESI TENGGARA,WAKATOBI,RUMPUT LAUT COTTONII,2020,6150.0,11993.0,4354142100,64
306,74,SULAWESI TENGGARA,WAKATOBI,RUMPUT LAUT SPINOSUM,2020,18452.0,14392.0,4354142100,64
307,71,SULAWESI UTARA,KEPULAUAN SANGIHE,RUMPUT LAUT GRACILARIA,2020,3.0,23.0,1754565300,65
308,71,SULAWESI UTARA,MINAHASA,RUMPUT LAUT SPINOSUM,2020,1534.0,6136.0,1754565300,65
309,71,SULAWESI UTARA,MINAHASA SELATAN,RUMPUT LAUT SPINOSUM,2020,21.0,109.0,1754565300,65
310,71,SULAWESI UTARA,MINAHASA TENGGARA,RUMPUT LAUT SPINOSUM,2020,48.0,192.0,1754565300,65
311,71,SULAWESI UTARA,MINAHASA UTARA,RUMPUT LAUT COTTONII,2020,23704.0,79484.0,1754565300,65
312,71,SULAWESI UTARA,MINAHASA UTARA,RUMPUT LAUT SPINOSUM,2020,221711.0,499982.0,1754565300,65
313,51,BALI,KLUNGKUNG,RUMPUT LAUT COTTONII,2021,11367.0,22735.0,36510000,70
314,51,BALI,KOTA DENPASAR,RUMPUT LAUT COTTONII,2021,289.0,404.0,36510000,70
315,36,BANTEN,SERANG,RUMPUT LAUT COTTONII,2021,13799.0,68999.0,50000000,71
316,31,DKI JAKARTA,ADM KEP SERIBU,RUMPUT LAUT SPINOSUM,2021,126.0,821.0,2260000.0,74
317,75,GORONTALO,GORONTALO UTARA,RUMPUT LAUT COTTONII,2021,3240.0,16200.0,413000000,75
318,75,GORONTALO,GORONTALO UTARA,RUMPUT LAUT GRACILARIA,2021,6017.0,42122.0,413000000,75
319,75,GORONTALO,PAHUWATO,RUMPUT LAUT SPINOSUM,2021,7.0,38.0,413000000,75
320,32,JAWA BARAT,INDRAMAYU,RUMPUT LAUT GRACILARIA,2021,39921.0,99905.0,280000000,77
321,32,JAWA BARAT,KARAWANG,RUMPUT LAUT GRACILARIA,2021,757.0,5681.0,280000000,77
322,33,JAWA TENGAH,JEPARA,RUMPUT LAUT SPINOSUM,2021,32733.0,39280.0,2300927700,78
323,33,JAWA TENGAH,KOTA TEGAL,RUMPUT LAUT GRACILARIA,2021,160.0,724.0,2300927700,78
324,35,JAWA TIMUR,BANYUWANGI,RUMPUT LAUT COTTONII,2021,4190.0,9218.0,186973200,79
325,35,JAWA TIMUR,SITUBONDO,RUMPUT LAUT COTTONII,2021,1597.0,3194.0,186973200,79
326,35,JAWA TIMUR,SUMENEP,RUMPUT LAUT COTTONII,2021,663470.0,3317353.0,186973200,79
327,61,KALIMANTAN BARAT,BENGKAYANG,RUMPUT LAUT SPINOSUM,2021,10.0,40.0,1620000.0,80
328,61,KALIMANTAN BARAT,KAYONG UTARA,RUMPUT LAUT COTTONII,2021,10.0,43.0,1620000.0,80
329,64,KALIMANTAN TIMUR,KOTA BALIKPAPAN,RUMPUT LAUT COTTONII,2021,159.0,797.0,133398700,83
330,64,KALIMANTAN TIMUR,KOTA BONTANG,RUMPUT LAUT SPINOSUM,2021,4302.0,13985.0,133398700,83
331,64,KALIMANTAN TIMUR,KUTAI KARTANEGARA,RUMPUT LAUT COTTONII,2021,780.0,4673.0,133398700,83
332,64,KALIMANTAN TIMUR,KUTAI TIMUR,RUMPUT LAUT SPINOSUM,2021,110.0,332.0,133398700,83
333,65,KALIMANTAN UTARA,KOTA TARAKAN,RUMPUT LAUT COTTONII,2021,109888.0,197799.0,9662224000,84
334,65,KALIMANTAN UTARA,KOTA TARAKAN,RUMPUT LAUT SPINOSUM,2021,101757.0,305271.0,9662224000,84
335,65,KALIMANTAN UTARA,NUNUKAN,RUMPUT LAUT COTTONII,2021,416229.0,531607.0,9662224000,84
336,21,KEPULAUAN RIAU,KARIMUN,RUMPUT LAUT COTTONII,2021,502.0,602.0,106250000,86
337,21,KEPULAUAN RIAU,KARIMUN,RUMPUT LAUT SPINOSUM,2021,502.0,2510.0,106250000,86
338,21,KEPULAUAN RIAU,KOTA BATAM,RUMPUT LAUT SPINOSUM,2021,717.0,860.0,106250000,86
339,21,KEPULAUAN RIAU,NATUNA,RUMPUT LAUT COTTONII,2021,33.0,39.0,106250000,86
340,18,LAMPUNG,LAMPUNG SELATAN,RUMPUT LAUT SPINOSUM,2021,4999.0,9999.0,267000000,87
341,81,MALUKU,KAB MALUKU TENGGARA BARAT,RUMPUT LAUT COTTONII,2021,28875.0,144375.0,8935620000,88
342,81,MALUKU,KEPULAUAN ARU,RUMPUT LAUT COTTONII,2021,7833.0,23501.0,8935620000,88
343,81,MALUKU,KOTA AMBON,RUMPUT LAUT COTTONII,2021,4.0,23.0,8935620000,88
344,81,MALUKU,KOTA AMBON,RUMPUT LAUT LAINNYA,2021,20.0,104.0,8935620000,88
345,81,MALUKU,KOTA TUAL,RUMPUT LAUT COTTONII,2021,190888.0,358995.0,8935620000,88
346,81,MALUKU,MALUKU BARAT DAYA,RUMPUT LAUT COTTONII,2021,34155.0,43530.0,8935620000,88
347,81,MALUKU,MALUKU TENGGARA,RUMPUT LAUT COTTONII,2021,31442.0,55024.0,8935620000,88
348,81,MALUKU,SERAM BAGIAN BARAT,RUMPUT LAUT COTTONII,2021,7.0,21.0,8935620000,88
349,81,MALUKU,SERAM BAGIAN TIMUR,RUMPUT LAUT COTTONII,2021,35.0,177.0,8935620000,88
350,81,MALUKU,SERAM BAGIAN TIMUR,RUMPUT LAUT SPINOSUM,2021,51.0,256.0,8935620000,88
351,82,MALUKU UTARA,HALMAHERA BARAT,RUMPUT LAUT SPINOSUM,2021,105.0,635.0,368680400,89
352,82,MALUKU UTARA,HALMAHERA SELATAN,RUMPUT LAUT SPINOSUM,2021,156.0,938.0,368680400,89
353,82,MALUKU UTARA,HALMAHERA TENGAH,RUMPUT LAUT COTTONII,2021,21.0,130.0,368680400,89
354,82,MALUKU UTARA,HALMAHERA TENGAH,RUMPUT LAUT SPINOSUM,2021,31.0,191.0,368680400,89
355,82,MALUKU UTARA,HALMAHERA TIMUR,RUMPUT LAUT COTTONII,2021,637.0,3031.0,368680400,89
356,82,MALUKU UTARA,KEPULAUAN SULA,RUMPUT LAUT SARGASSUM,2021,60299.0,299445.0,368680400,89
357,82,MALUKU UTARA,KOTA TIDORE KEPULAUAN,RUMPUT LAUT SPINOSUM,2021,10.0,43.0,368680400,89
358,82,MALUKU UTARA,PULAU MOROTAI,RUMPUT LAUT SARGASSUM,2021,5885.0,23542.0,368680400,89
359,82,MALUKU UTARA,PULAU TALIABU,RUMPUT LAUT SARGASSUM,2021,19132.0,88876.0,368680400,89
360,52,NUSA TENGGARA BARAT,BIMA,RUMPUT LAUT SPINOSUM,2021,156922.0,470768.0,12459740400,90
361,52,NUSA TENGGARA BARAT,DOMPU,RUMPUT LAUT COTTONII,2021,2176.0,10880.0,12459740400,90
362,52,NUSA TENGGARA BARAT,LOMBOK TENGAH,RUMPUT LAUT COTTONII,2021,31587.0,84224.0,12459740400,90
363,52,NUSA TENGGARA BARAT,LOMBOK TIMUR,RUMPUT LAUT COTTONII,2021,5896.0,20638.0,12459740400,90
364,52,NUSA TENGGARA BARAT,LOMBOK TIMUR,RUMPUT LAUT SPINOSUM,2021,1084.0,1627.0,12459740400,90
365,52,NUSA TENGGARA BARAT,SUMBAWA,RUMPUT LAUT SPINOSUM,2021,473999.0,1542735.0,12459740400,90
366,52,NUSA TENGGARA BARAT,SUMBAWA BARAT,RUMPUT LAUT SPINOSUM,2021,10014.0,30044.0,12459740400,90
367,53,NUSA TENGGARA TIMUR,ALOR,RUMPUT LAUT SPINOSUM,2021,1993.0,4984.0,64552159600,91
368,53,NUSA TENGGARA TIMUR,FLORES TIMUR,RUMPUT LAUT SPINOSUM,2021,71463.0,178657.0,64552159600,91
369,53,NUSA TENGGARA TIMUR,KUPANG,RUMPUT LAUT COTTONII,2021,1166896.0,2917241.0,64552159600,91
370,53,NUSA TENGGARA TIMUR,LEMBATA,RUMPUT LAUT SPINOSUM,2021,408.0,1021.0,64552159600,91
371,53,NUSA TENGGARA TIMUR,NAGEKEO,RUMPUT LAUT SPINOSUM,2021,63.0,190.0,64552159600,91
372,53,NUSA TENGGARA TIMUR,NGADA,RUMPUT LAUT COTTONII,2021,514.0,1502.0,64552159600,91
